block	ave	block_ave	err
4398	0.0774491	0.0834332	0.000114082
4399	0.0903044	0.0834348	0.000114067
4400	0.0710377	0.083432	0.000114076
4401	0.0786192	0.0834309	0.000114055
4402	0.0906492	0.0834325	0.000114041
4403	0.0849847	0.0834329	0.000114015
4404	0.0795774	0.083432	0.000113993
4405	0.0856015	0.0834325	0.000113968
4406	0.0918954	0.0834344	0.000113958
4407	0.0903378	0.083436	0.000113943
4408	0.0743204	0.0834339	0.000113936
4409	0.0888393	0.0834351	0.000113917
4410	0.0814654	0.0834347	0.000113892
4411	0.0743789	0.0834326	0.000113885
4412	0.0841621	0.0834328	0.000113859
4413	0.0866484	0.0834335	0.000113835
4414	0.0789142	0.0834325	0.000113814
4415	0.0745153	0.0834305	0.000113806
4416	0.0788731	0.0834295	0.000113785
4417	0.0897744	0.0834309	0.000113769
4418	0.0861082	0.0834315	0.000113745
4419	0.0888596	0.0834327	0.000113725
4420	0.0707504	0.0834299	0.000113736
4421	0.0773637	0.0834285	0.000113718
4422	0.081442	0.083428	0.000113694
4423	0.0763182	0.0834264	0.000113679
4424	0.0840507	0.0834266	0.000113654
4425	0.0722918	0.0834241	0.000113656
4426	0.0850647	0.0834244	0.000113631
4427	0.0967373	0.0834274	0.000113645
4428	0.0815188	0.083427	0.00011362
4429	0.0802902	0.0834263	0.000113597
4430	0.0822905	0.083426	0.000113571
4431	0.0749636	0.0834241	0.000113562
4432	0.0850416	0.0834245	0.000113537
4433	0.0918994	0.0834264	0.000113527
4434	0.0846953	0.0834267	0.000113502
4435	0.0822914	0.0834264	0.000113477
4436	0.0796904	0.0834256	0.000113454
4437	0.0856733	0.0834261	0.00011343
4438	0.0832727	0.0834261	0.000113404
4439	0.0834032	0.0834261	0.000113379
4440	0.0835944	0.0834261	0.000113353
4441	0.0871746	0.0834269	0.000113331
4442	0.0804806	0.0834263	0.000113307
4443	0.0822514	0.083426	0.000113282
4444	0.0796443	0.0834252	0.00011326
4445	0.0650174	0.083421	0.00011331
4446	0.0862421	0.0834217	0.000113286
4447	0.0878969	0.0834227	0.000113265
4448	0.0696044	0.0834196	0.000113282
4449	0.0808838	0.083419	0.000113258
4450	0.0890356	0.0834202	0.00011324
4451	0.0799165	0.0834195	0.000113217
4452	0.097004	0.0834225	0.000113233
4453	0.0814437	0.0834221	0.000113208
4454	0.0953264	0.0834247	0.000113214
4455	0.0895007	0.0834261	0.000113197
4456	0.0747595	0.0834242	0.000113188
4457	0.0827138	0.083424	0.000113163
4458	0.0841145	0.0834242	0.000113138
4459	0.0951367	0.0834268	0.000113143
4460	0.0820818	0.0834265	0.000113118
4461	0.0903612	0.083428	0.000113103
4462	0.0728999	0.0834257	0.000113103
4463	0.0901219	0.0834272	0.000113087
4464	0.0819384	0.0834268	0.000113062
4465	0.0841641	0.083427	0.000113037
4466	0.0947071	0.0834295	0.00011304
4467	0.0830438	0.0834294	0.000113015
4468	0.0917368	0.0834313	0.000113005
4469	0.0887969	0.0834325	0.000112986
4470	0.0843858	0.0834327	0.000112961
4471	0.08557	0.0834332	0.000112937
4472	0.0825217	0.083433	0.000112911
4473	0.0929827	0.0834351	0.000112906
4474	0.081716	0.0834347	0.000112882
4475	0.105126	0.0834396	0.000112961
4476	0.0670335	0.0834359	0.000112995
4477	0.0769027	0.0834345	0.000112979
4478	0.0676685	0.0834309	0.000113009
4479	0.0882176	0.083432	0.000112988
4480	0.0785667	0.0834309	0.000112968
4481	0.0927141	0.083433	0.000112962
4482	0.08593	0.0834336	0.000112938
4483	0.0777624	0.0834323	0.00011292
4484	0.0832354	0.0834322	0.000112895
4485	0.0795297	0.0834314	0.000112873
4486	0.0874173	0.0834323	0.000112852
4487	0.0743857	0.0834302	0.000112844
4488	0.0737879	0.0834281	0.00011284
4489	0.0786137	0.083427	0.00011282
4490	0.0913522	0.0834288	0.000112808
4491	0.0692667	0.0834256	0.000112827
4492	0.0758962	0.083424	0.000112815
4493	0.0842933	0.0834242	0.00011279
4494	0.0747152	0.0834222	0.000112781
4495	0.0794169	0.0834213	0.00011276
4496	0.0851402	0.0834217	0.000112735
4497	0.0843878	0.0834219	0.00011271
4498	0.0874253	0.0834228	0.000112689
4499	0.0817082	0.0834224	0.000112665
4500	0.0873619	0.0834233	0.000112643
4501	0.0842629	0.0834235	0.000112618
4502	0.0795699	0.0834226	0.000112596
4503	0.0799348	0.0834219	0.000112574
4504	0.085893	0.0834224	0.00011255
4505	0.0845784	0.0834227	0.000112526
4506	0.0817041	0.0834223	0.000112501
4507	0.0905321	0.0834239	0.000112487
4508	0.0832288	0.0834238	0.000112462
4509	0.0784259	0.0834227	0.000112443
4510	0.0686163	0.0834194	0.000112466
4511	0.0728413	0.0834171	0.000112465
4512	0.0917476	0.0834189	0.000112456
4513	0.0760617	0.0834173	0.000112443
4514	0.0935209	0.0834195	0.00011244
4515	0.0793484	0.0834186	0.000112419
4516	0.0874462	0.0834195	0.000112397
4517	0.0746825	0.0834176	0.000112389
4518	0.0591489	0.0834122	0.000112492
4519	0.0939065	0.0834146	0.000112491
4520	0.0846883	0.0834148	0.000112467
4521	0.0956873	0.0834175	0.000112475
4522	0.0813263	0.0834171	0.000112451
4523	0.0864694	0.0834178	0.000112428
4524	0.0895596	0.0834191	0.000112411
4525	0.0919784	0.083421	0.000112402
4526	0.074811	0.0834191	0.000112394
4527	0.0834384	0.0834191	0.000112369
4528	0.0789318	0.0834181	0.000112348
4529	0.0828125	0.083418	0.000112324
4530	0.0857765	0.0834185	0.0001123
4531	0.0692661	0.0834154	0.000112319
4532	0.093787	0.0834177	0.000112317
4533	0.0917318	0.0834195	0.000112308
4534	0.0818238	0.0834192	0.000112283
4535	0.0769092	0.0834177	0.000112268
4536	0.0798157	0.0834169	0.000112246
4537	0.111826	0.0834232	0.000112396
4538	0.0739149	0.0834211	0.00011239
4539	0.0865815	0.0834218	0.000112368
4540	0.0938319	0.0834241	0.000112366
4541	0.093547	0.0834263	0.000112364
4542	0.0848405	0.0834266	0.000112339
4543	0.0798243	0.0834258	0.000112317
4544	0.0675387	0.0834223	0.000112347
4545	0.089315	0.0834236	0.00011233
4546	0.0857169	0.0834241	0.000112306
4547	0.0865496	0.0834248	0.000112284
4548	0.083598	0.0834249	0.000112259
4549	0.0884883	0.083426	0.00011224
4550	0.0800446	0.0834252	0.000112218
4551	0.0756786	0.0834235	0.000112206
4552	0.0947792	0.083426	0.000112209
4553	0.0897693	0.0834274	0.000112193
4554	0.0844194	0.0834276	0.000112169
4555	0.0805403	0.083427	0.000112146
4556	0.0805758	0.0834264	0.000112123
4557	0.0918642	0.0834282	0.000112114
4558	0.0809219	0.0834277	0.00011209
4559	0.0721109	0.0834252	0.000112093
4560	0.083193	0.0834251	0.000112069
4561	0.0893956	0.0834264	0.000112052
4562	0.0782145	0.0834253	0.000112033
4563	0.0744463	0.0834233	0.000112026
4564	0.0778497	0.0834221	0.000112008
4565	0.073549	0.08342	0.000112004
4566	0.0867043	0.0834207	0.000111982
4567	0.0813144	0.0834202	0.000111958
4568	0.0796907	0.0834194	0.000111937
4569	0.0781529	0.0834182	0.000111918
4570	0.083118	0.0834182	0.000111894
4571	0.0787918	0.0834172	0.000111874
4572	0.0821806	0.0834169	0.00011185
4573	0.0750092	0.0834151	0.00011184
4574	0.0708619	0.0834123	0.00011185
4575	0.0856272	0.0834128	0.000111826
4576	0.0816334	0.0834124	0.000111803
4577	0.0732432	0.0834102	0.0001118
4578	0.0848479	0.0834105	0.000111776
4579	0.0797557	0.0834097	0.000111755
4580	0.0907331	0.0834113	0.000111742
4581	0.0740479	0.0834093	0.000111736
4582	0.0855875	0.0834097	0.000111713
4583	0.0627524	0.0834052	0.000111779
4584	0.0770097	0.0834038	0.000111763
4585	0.0949171	0.0834063	0.000111767
4586	0.0825573	0.0834062	0.000111743
4587	0.089909	0.0834076	0.000111728
4588	0.0929917	0.0834097	0.000111723
4589	0.0896938	0.083411	0.000111707
4590	0.0838847	0.0834111	0.000111683
4591	0.0784105	0.08341	0.000111664
4592	0.0832952	0.08341	0.000111639
4593	0.0862495	0.0834106	0.000111617
4594	0.0828435	0.0834105	0.000111592
4595	0.0817671	0.0834102	0.000111569
4596	0.0806457	0.0834096	0.000111546
4597	0.0825848	0.0834094	0.000111522
4598	0.0838036	0.0834095	0.000111498
4599	0.0821547	0.0834092	0.000111474
4600	0.0797516	0.0834084	0.000111452
4601	0.0922703	0.0834103	0.000111445
4602	0.0787007	0.0834093	0.000111425
4603	0.0988042	0.0834126	0.000111451
4604	0.0820507	0.0834123	0.000111427
4605	0.0854798	0.0834128	0.000111404
4606	0.0960246	0.0834155	0.000111414
4607	0.0900676	0.083417	0.000111399
4608	0.0909174	0.0834186	0.000111387
4609	0.0839991	0.0834187	0.000111362
4610	0.0765211	0.0834172	0.000111348
4611	0.0900267	0.0834187	0.000111333
4612	0.0853137	0.0834191	0.00011131
4613	0.0831146	0.083419	0.000111286
4614	0.082527	0.0834188	0.000111262
4615	0.0737404	0.0834167	0.000111258
4616	0.0874271	0.0834176	0.000111237
4617	0.10718	0.0834227	0.000111332
4618	0.0760232	0.0834211	0.000111319
4619	0.0894022	0.0834224	0.000111303
4620	0.0944781	0.0834248	0.000111304
4621	0.078605	0.0834238	0.000111285
4622	0.0752188	0.083422	0.000111275
4623	0.081061	0.0834215	0.000111252
4624	0.0829793	0.0834214	0.000111228
4625	0.08288	0.0834213	0.000111204
4626	0.0907934	0.0834229	0.000111192
4627	0.0800751	0.0834221	0.00011117
4628	0.0756871	0.0834205	0.000111159
4629	0.0887499	0.0834216	0.00011114
4630	0.0812097	0.0834212	0.000111118
4631	0.0845936	0.0834214	0.000111094
4632	0.0858354	0.0834219	0.000111071
4633	0.0856759	0.0834224	0.000111048
4634	0.0909516	0.083424	0.000111036
4635	0.0865892	0.0834247	0.000111014
4636	0.0889621	0.0834259	0.000110997
4637	0.0914849	0.0834277	0.000110986
4638	0.0707852	0.0834249	0.000110996
4639	0.0699627	0.083422	0.00011101
4640	0.0857533	0.0834225	0.000110987
4641	0.0734666	0.0834204	0.000110984
4642	0.0729406	0.0834181	0.000110983
4643	0.0858012	0.0834186	0.00011096
4644	0.0737989	0.0834166	0.000110956
4645	0.073281	0.0834144	0.000110953
4646	0.0824361	0.0834142	0.00011093
4647	0.0793499	0.0834133	0.000110909
4648	0.0828388	0.0834132	0.000110885
4649	0.0831807	0.0834131	0.000110862
4650	0.0809957	0.0834126	0.000110839
4651	0.075045	0.0834108	0.00011083
4652	0.0879397	0.0834118	0.00011081
4653	0.081178	0.0834113	0.000110787
4654	0.0834485	0.0834113	0.000110764
4655	0.0813566	0.0834109	0.000110741
4656	0.0770663	0.0834095	0.000110725
4657	0.0806194	0.0834089	0.000110703
4658	0.0790328	0.083408	0.000110683
4659	0.0757716	0.0834063	0.000110672
4660	0.07777	0.0834051	0.000110655
4661	0.0813576	0.0834047	0.000110632
4662	0.084704	0.083405	0.000110608
4663	0.0838905	0.0834051	0.000110585
4664	0.0625105	0.0834006	0.000110652
4665	0.0828241	0.0834005	0.000110628
4666	0.0831923	0.0834004	0.000110604
4667	0.0742617	0.0833985	0.000110598
4668	0.0696354	0.0833955	0.000110613
4669	0.0851439	0.0833959	0.00011059
4670	0.0947275	0.0833983	0.000110593
4671	0.0775905	0.0833971	0.000110577
4672	0.0808295	0.0833965	0.000110554
4673	0.0783217	0.0833954	0.000110536
4674	0.0915101	0.0833972	0.000110526
4675	0.0791266	0.0833963	0.000110506
4676	0.0849467	0.0833966	0.000110483
4677	0.07621	0.0833951	0.00011047
4678	0.100524	0.0833987	0.000110507
4679	0.0693713	0.0833957	0.000110524
4680	0.0859946	0.0833963	0.000110502
4681	0.0845095	0.0833965	0.000110479
4682	0.0904958	0.083398	0.000110465
4683	0.0889871	0.0833992	0.000110448
4684	0.0815317	0.0833988	0.000110425
4685	0.0766626	0.0833974	0.000110411
4686	0.0773104	0.0833961	0.000110395
4687	0.0877264	0.083397	0.000110376
4688	0.0806389	0.0833964	0.000110354
4689	0.0775255	0.0833952	0.000110337
4690	0.0683314	0.083392	0.00011036
4691	0.0726067	0.0833897	0.000110361
4692	0.0752594	0.0833879	0.000110351
4693	0.0887344	0.0833891	0.000110333
4694	0.0733566	0.0833869	0.00011033
4695	0.0742106	0.083385	0.000110324
4696	0.0803862	0.0833843	0.000110303
4697	0.0945954	0.0833867	0.000110305
4698	0.0862136	0.0833873	0.000110283
4699	0.0712768	0.0833847	0.00011029
4700	0.0860861	0.0833853	0.000110268
4701	0.0772545	0.083384	0.000110252
4702	0.0793716	0.0833832	0.000110232
4703	0.0854648	0.0833836	0.000110209
4704	0.0882266	0.0833846	0.000110191
4705	0.0791528	0.0833837	0.000110171
4706	0.0789171	0.0833828	0.000110152
4707	0.0907247	0.0833843	0.000110139
4708	0.0694721	0.0833814	0.000110156
4709	0.0902122	0.0833828	0.000110142
4710	0.0923524	0.0833847	0.000110135
4711	0.0859542	0.0833853	0.000110113
4712	0.0890532	0.0833865	0.000110096
4713	0.0804016	0.0833859	0.000110074
4714	0.081602	0.0833855	0.000110052
4715	0.0786619	0.0833845	0.000110033
4716	0.0832247	0.0833844	0.00011001
4717	0.0739297	0.0833824	0.000110005
4718	0.0682864	0.0833792	0.000110028
4719	0.0883415	0.0833803	0.000110009
4720	0.0893543	0.0833816	0.000109993
4721	0.080512	0.083381	0.000109972
4722	0.0811713	0.0833805	0.00010995
4723	0.0908012	0.0833821	0.000109937
4724	0.0848745	0.0833824	0.000109915
4725	0.0893004	0.0833836	0.000109899
4726	0.0880761	0.0833846	0.00010988
4727	0.0879979	0.0833856	0.000109861
4728	0.0835754	0.0833856	0.000109838
4729	0.0615373	0.083381	0.000109912
4730	0.0985437	0.0833842	0.000109935
4731	0.0901175	0.0833856	0.000109921
4732	0.0821465	0.0833854	0.000109898
4733	0.0882289	0.0833864	0.00010988
4734	0.0952996	0.0833889	0.000109885
4735	0.0838222	0.083389	0.000109862
4736	0.0888986	0.0833902	0.000109845
4737	0.0753695	0.0833885	0.000109835
4738	0.0852026	0.0833889	0.000109812
4739	0.0876357	0.0833898	0.000109793
4740	0.0755202	0.0833881	0.000109782
4741	0.0743812	0.0833862	0.000109776
4742	0.0886135	0.0833873	0.000109758
4743	0.0776456	0.0833861	0.000109741
4744	0.0775277	0.0833849	0.000109725
4745	0.0833554	0.0833848	0.000109702
4746	0.0787377	0.0833839	0.000109683
4747	0.0855824	0.0833843	0.000109661
4748	0.0939666	0.0833866	0.000109661
4749	0.0919976	0.0833884	0.000109653
4750	0.0742053	0.0833864	0.000109647
4751	0.07277	0.0833842	0.000109646
4752	0.0758494	0.0833826	0.000109635
4753	0.0799662	0.0833819	0.000109614
4754	0.0815599	0.0833815	0.000109592
4755	0.0785166	0.0833805	0.000109573
4756	0.0911593	0.0833821	0.000109563
4757	0.106311	0.083387	0.000109645
4758	0.0913077	0.0833886	0.000109635
4759	0.0822168	0.0833884	0.000109612
4760	0.0960871	0.083391	0.000109622
4761	0.088516	0.0833921	0.000109604
4762	0.0709089	0.0833895	0.000109612
4763	0.082251	0.0833893	0.00010959
4764	0.0715184	0.0833868	0.000109595
4765	0.0772691	0.0833855	0.000109579
4766	0.0856998	0.083386	0.000109557
4767	0.0743779	0.0833841	0.000109551
4768	0.0917477	0.0833858	0.000109542
4769	0.0930886	0.0833879	0.000109538
4770	0.0916848	0.0833896	0.000109529
4771	0.0718407	0.0833872	0.000109532
4772	0.0849225	0.0833875	0.00010951
4773	0.0757183	0.0833859	0.000109499
4774	0.0766784	0.0833845	0.000109485
4775	0.0809429	0.083384	0.000109463
4776	0.0843164	0.0833842	0.00010944
4777	0.0786032	0.0833832	0.000109422
4778	0.08345	0.0833832	0.000109399
4779	0.100041	0.0833867	0.000109432
4780	0.0831082	0.0833866	0.000109409
4781	0.0766018	0.0833852	0.000109395
4782	0.0767547	0.0833838	0.000109381
4783	0.0864581	0.0833845	0.00010936
4784	0.0868703	0.0833852	0.00010934
4785	0.082875	0.0833851	0.000109317
4786	0.0837066	0.0833851	0.000109294
4787	0.0791346	0.0833843	0.000109275
4788	0.0863659	0.0833849	0.000109254
4789	0.0944836	0.0833872	0.000109256
4790	0.0811923	0.0833867	0.000109234
4791	0.0796248	0.083386	0.000109214
4792	0.0785687	0.0833849	0.000109196
4793	0.0909055	0.0833865	0.000109184
4794	0.0942943	0.0833888	0.000109185
4795	0.0621114	0.0833844	0.000109252
4796	0.0938401	0.0833865	0.000109251
4797	0.0851039	0.0833869	0.000109229
4798	0.101066	0.0833906	0.000109269
4799	0.0830053	0.0833905	0.000109246
4800	0.094541	0.0833928	0.000109248
4801	0.0841873	0.083393	0.000109225
4802	0.0769745	0.0833916	0.000109211
4803	0.090178	0.0833931	0.000109197
4804	0.0746642	0.0833912	0.000109189
4805	0.0785628	0.0833902	0.000109171
4806	0.0978492	0.0833932	0.00010919
4807	0.0841271	0.0833934	0.000109167
4808	0.101237	0.0833971	0.000109208
4809	0.084975	0.0833974	0.000109185
4810	0.0746453	0.0833956	0.000109178
4811	0.0844603	0.0833958	0.000109155
4812	0.0788589	0.0833949	0.000109137
4813	0.0721789	0.0833926	0.000109139
4814	0.0875569	0.0833934	0.00010912
4815	0.0801852	0.0833928	0.000109099
4816	0.0852631	0.0833932	0.000109077
4817	0.0881651	0.0833941	0.000109059
4818	0.0902599	0.0833956	0.000109046
4819	0.0810739	0.0833951	0.000109024
4820	0.0813333	0.0833947	0.000109002
4821	0.0809597	0.0833942	0.000108981
4822	0.0728499	0.083392	0.00010898
4823	0.0883371	0.083393	0.000108963
4824	0.0876857	0.0833939	0.000108944
4825	0.0883981	0.0833949	0.000108926
4826	0.0785482	0.0833939	0.000108908
4827	0.0744248	0.0833921	0.000108901
4828	0.0873512	0.0833929	0.000108882
4829	0.0944625	0.0833952	0.000108883
4830	0.0713316	0.0833927	0.000108889
4831	0.0842787	0.0833929	0.000108867
4832	0.0815473	0.0833925	0.000108845
4833	0.0895642	0.0833938	0.00010883
4834	0.067727	0.0833905	0.000108856
4835	0.0847168	0.0833908	0.000108834
4836	0.0793437	0.0833899	0.000108814
4837	0.0810044	0.0833895	0.000108793
4838	0.0973263	0.0833923	0.000108809
4839	0.0810434	0.0833919	0.000108787
4840	0.086844	0.0833926	0.000108767
4841	0.0658557	0.0833889	0.000108805
4842	0.0737891	0.083387	0.000108801
4843	0.0937238	0.0833891	0.000108799
4844	0.0695603	0.0833862	0.000108814
4845	0.0826212	0.0833861	0.000108792
4846	0.0847625	0.0833864	0.00010877
4847	0.0895773	0.0833876	0.000108755
4848	0.0828586	0.0833875	0.000108732
4849	0.0748305	0.0833858	0.000108724
4850	0.0853238	0.0833862	0.000108703
4851	0.0804681	0.0833856	0.000108682
4852	0.078089	0.0833845	0.000108665
4853	0.0837253	0.0833845	0.000108643
4854	0.0919506	0.0833863	0.000108634
4855	0.0753201	0.0833846	0.000108625
4856	0.0979624	0.0833877	0.000108644
4857	0.0786332	0.0833867	0.000108626
4858	0.0797632	0.0833859	0.000108606
4859	0.0829814	0.0833858	0.000108584
4860	0.0910049	0.0833874	0.000108573
4861	0.0933236	0.0833895	0.00010857
4862	0.0876917	0.0833903	0.000108551
4863	0.0865531	0.083391	0.000108531
4864	0.0843663	0.0833912	0.000108509
4865	0.0877705	0.0833921	0.00010849
4866	0.0818599	0.0833918	0.000108468
4867	0.0829996	0.0833917	0.000108446
4868	0.0858695	0.0833922	0.000108425
4869	0.0784143	0.0833912	0.000108407
4870	0.0849097	0.0833915	0.000108386
4871	0.0797289	0.0833907	0.000108366
4872	0.0909829	0.0833923	0.000108355
4873	0.0752785	0.0833906	0.000108345
4874	0.0728182	0.0833885	0.000108345
4875	0.0797557	0.0833877	0.000108325
4876	0.0874609	0.0833886	0.000108306
4877	0.0790721	0.0833877	0.000108288
4878	0.0926323	0.0833896	0.000108282
4879	0.086366	0.0833902	0.000108262
4880	0.0767433	0.0833888	0.000108248
4881	0.0886169	0.0833899	0.000108231
4882	0.0837297	0.08339	0.000108209
4883	0.0863305	0.0833906	0.000108188
4884	0.0822063	0.0833903	0.000108167
4885	0.0911056	0.0833919	0.000108156
4886	0.0711087	0.0833894	0.000108163
4887	0.0869107	0.0833901	0.000108143
4888	0.0779193	0.083389	0.000108127
4889	0.0779439	0.0833879	0.000108111
4890	0.0908539	0.0833894	0.000108099
4891	0.0910055	0.083391	0.000108088
4892	0.0729071	0.0833888	0.000108087
4893	0.0744605	0.083387	0.000108081
4894	0.075609	0.0833854	0.00010807
4895	0.094461	0.0833877	0.000108072
4896	0.0929415	0.0833896	0.000108068
4897	0.0885292	0.0833907	0.000108051
4898	0.092685	0.0833926	0.000108045
4899	0.0869682	0.0833933	0.000108026
4900	0.0856148	0.0833937	0.000108004
4901	0.0815259	0.0833934	0.000107983
4902	0.073346	0.0833913	0.000107981
4903	0.0971703	0.0833941	0.000107995
4904	0.0819963	0.0833938	0.000107973
4905	0.0850514	0.0833942	0.000107952
4906	0.0782006	0.0833931	0.000107935
4907	0.0920803	0.0833949	0.000107928
4908	0.0771642	0.0833936	0.000107913
4909	0.0762652	0.0833922	0.000107901
4910	0.0723903	0.0833899	0.000107902
4911	0.0925352	0.0833918	0.000107896
4912	0.0882263	0.0833928	0.000107879
4913	0.0830874	0.0833927	0.000107857
4914	0.0897437	0.083394	0.000107843
4915	0.085195	0.0833944	0.000107821
4916	0.0628279	0.0833902	0.000107881
4917	0.0835758	0.0833902	0.000107859
4918	0.0758273	0.0833887	0.000107848
4919	0.0819394	0.0833884	0.000107826
4920	0.0723345	0.0833861	0.000107828
4921	0.0952303	0.0833885	0.000107833
4922	0.082018	0.0833883	0.000107811
4923	0.0826939	0.0833881	0.000107789
4924	0.0931687	0.0833901	0.000107786
4925	0.093149	0.0833921	0.000107782
4926	0.0861443	0.0833927	0.000107762
4927	0.0867635	0.0833933	0.000107742
4928	0.0866023	0.083394	0.000107722
4929	0.0916206	0.0833957	0.000107713
4930	0.0913705	0.0833973	0.000107703
4931	0.0817945	0.0833969	0.000107682
4932	0.0782519	0.0833959	0.000107665
4933	0.0816688	0.0833956	0.000107644
4934	0.0959587	0.0833981	0.000107652
4935	0.0828499	0.083398	0.00010763
4936	0.0699276	0.0833953	0.000107643
4937	0.0888321	0.0833964	0.000107627
4938	0.0848644	0.0833967	0.000107606
4939	0.0836754	0.0833967	0.000107584
4940	0.0855656	0.0833972	0.000107563
4941	0.091146	0.0833987	0.000107553
4942	0.0790086	0.0833978	0.000107535
4943	0.0859232	0.0833983	0.000107514
4944	0.0940855	0.0834005	0.000107514
4945	0.104036	0.0834047	0.000107573
4946	0.0957639	0.0834072	0.000107581
4947	0.0746359	0.0834054	0.000107573
4948	0.0880485	0.0834063	0.000107556
4949	0.0866672	0.083407	0.000107536
4950	0.0766327	0.0834056	0.000107523
4951	0.0767818	0.0834043	0.00010751
4952	0.0888017	0.0834054	0.000107493
4953	0.0864153	0.083406	0.000107473
4954	0.0696485	0.0834032	0.000107488
4955	0.0827601	0.0834031	0.000107466
4956	0.0836694	0.0834031	0.000107444
4957	0.0793277	0.0834023	0.000107426
4958	0.0703805	0.0833997	0.000107436
4959	0.0863359	0.0834003	0.000107416
4960	0.0840051	0.0834004	0.000107395
4961	0.0787717	0.0833995	0.000107377
4962	0.0799123	0.0833988	0.000107358
4963	0.0939431	0.0834009	0.000107357
4964	0.0831735	0.0834008	0.000107335
4965	0.0834752	0.0834009	0.000107314
4966	0.0856411	0.0834013	0.000107293
4967	0.0962209	0.0834039	0.000107303
4968	0.0853602	0.0834043	0.000107282
4969	0.0883872	0.0834053	0.000107265
4970	0.0787167	0.0834043	0.000107247
4971	0.0823348	0.0834041	0.000107226
4972	0.0777393	0.083403	0.000107211
4973	0.088299	0.083404	0.000107193
4974	0.0837622	0.083404	0.000107172
4975	0.0850518	0.0834044	0.000107151
4976	0.0914921	0.083406	0.000107142
4977	0.0846659	0.0834063	0.000107121
4978	0.0788144	0.0834053	0.000107103
4979	0.0828698	0.0834052	0.000107082
4980	0.0894295	0.0834064	0.000107067
4981	0.0772363	0.0834052	0.000107053
4982	0.0900311	0.0834065	0.000107039
4983	0.0794912	0.0834057	0.000107021
4984	0.0735018	0.0834038	0.000107018
4985	0.0663	0.0834003	0.000107051
4986	0.0978604	0.0834032	0.000107069
4987	0.0954648	0.0834056	0.000107075
4988	0.0885477	0.0834067	0.000107058
4989	0.0867342	0.0834073	0.000107039
4990	0.068715	0.0834044	0.000107058
4991	0.0983383	0.0834074	0.000107078
4992	0.0861546	0.0834079	0.000107058
4993	0.0892169	0.0834091	0.000107043
4994	0.0826511	0.083409	0.000107022
4995	0.0902451	0.0834103	0.000107009
4996	0.0804604	0.0834097	0.000106989
4997	0.0704172	0.0834071	0.000107
4998	0.0701848	0.0834045	0.000107011
4999	0.0777023	0.0834033	0.000106996
5000	0.0773228	0.0834021	0.000106981
5001	0.0768751	0.0834008	0.000106968
5002	0.0712057	0.0833984	0.000106974
5003	0.0851815	0.0833987	0.000106953
5004	0.0736315	0.0833968	0.00010695
5005	0.0860544	0.0833973	0.00010693
5006	0.0831812	0.0833973	0.000106908
5007	0.0829545	0.0833972	0.000106887
5008	0.0832186	0.0833972	0.000106866
5009	0.0736945	0.0833952	0.000106862
5010	0.077595	0.0833941	0.000106847
5011	0.0841261	0.0833942	0.000106826
5012	0.0732787	0.0833922	0.000106823
5013	0.0771129	0.0833909	0.000106809
5014	0.0870996	0.0833917	0.000106791
5015	0.0893723	0.0833929	0.000106776
5016	0.0887665	0.0833939	0.00010676
5017	0.0828489	0.0833938	0.000106739
5018	0.0986762	0.0833969	0.000106761
5019	0.0690892	0.083394	0.000106778
5020	0.0777436	0.0833929	0.000106762
5021	0.0946578	0.0833951	0.000106765
5022	0.0727377	0.083393	0.000106765
5023	0.0889257	0.0833941	0.000106749
5024	0.0791221	0.0833933	0.000106731
5025	0.0814405	0.0833929	0.000106711
5026	0.100894	0.0833964	0.000106746
5027	0.0689137	0.0833935	0.000106764
5028	0.0923113	0.0833953	0.000106757
5029	0.0836236	0.0833953	0.000106736
5030	0.0769043	0.083394	0.000106723
5031	0.0839367	0.0833941	0.000106701
5032	0.0779206	0.083393	0.000106686
5033	0.0856664	0.0833935	0.000106666
5034	0.0915875	0.0833951	0.000106657
5035	0.0841993	0.0833953	0.000106636
5036	0.0715945	0.0833929	0.00010664
5037	0.083005	0.0833929	0.000106619
5038	0.0740843	0.083391	0.000106614
5039	0.083646	0.0833911	0.000106593
5040	0.0849842	0.0833914	0.000106572
5041	0.0864215	0.083392	0.000106553
5042	0.076393	0.0833906	0.000106541
5043	0.0703248	0.083388	0.000106551
5044	0.0756556	0.0833865	0.000106541
5045	0.0843449	0.0833867	0.00010652
5046	0.0814711	0.0833863	0.0001065
5047	0.0934735	0.0833883	0.000106497
5048	0.0932306	0.0833902	0.000106494
5049	0.0730918	0.0833882	0.000106492
5050	0.0809944	0.0833877	0.000106472
5051	0.0909289	0.0833892	0.000106462
5052	0.0910527	0.0833907	0.000106451
5053	0.0874208	0.0833915	0.000106433
5054	0.0878062	0.0833924	0.000106416
5055	0.0845175	0.0833926	0.000106395
5056	0.0893876	0.0833938	0.000106381
5057	0.0728844	0.0833917	0.00010638
5058	0.0908367	0.0833932	0.000106369
5059	0.070461	0.0833906	0.000106379
5060	0.0747131	0.0833889	0.000106372
5061	0.07538	0.0833873	0.000106362
5062	0.0860651	0.0833879	0.000106343
5063	0.0934899	0.0833899	0.00010634
5064	0.0805058	0.0833893	0.000106321
5065	0.0974262	0.0833921	0.000106336
5066	0.0819895	0.0833918	0.000106315
5067	0.0702504	0.0833892	0.000106326
5068	0.0925429	0.083391	0.00010632
5069	0.0958104	0.0833934	0.000106328
